1,1,B1,14/15,2014-08-11,,18,6,0,2,A,0,1,A
1,1,B1,14/15,2014-09-11,,7,28,5,0,H,2,0,H
1,1,B1,14/15,2014-09-11,,10,25,0,2,A,0,1,A
1,1,B1,14/15,2014-09-11,,11,1,0,2,A,0,1,A
1,1,B1,14/15,2014-09-11,,15,26,3,0,H,1,0,H
1,1,B1,14/15,2014-11-22,,6,1,3,1,H,1,1,D
1,1,B1,14/15,2014-11-22,,7,26,4,2,H,1,1,D
1,1,B1,14/15,2014-11-22,,11,5,4,0,H,1,0,H
1,1,B1,14/15,2014-11-22,,15,28,0,0,D,0,0,D
1,1,B1,14/15,2014-11-22,,18,14,2,1,H,2,1,H
1,1,B1,14/15,2014-11-23,,10,16,3,0,H,1,0,H
1,1,B1,14/15,2014-11-23,,13,27,3,1,H,0,1,A
1,1,B1,14/15,2014-11-23,,19,25,3,2,H,1,1,D
1,1,B1,14/15,2014-11-28,,27,11,2,1,H,0,1,A
1,1,B1,14/15,2014-11-29,,5,10,0,1,A,0,0,D
1,1,B1,14/15,2014-11-29,,16,19,0,0,D,0,0,D
1,1,B1,14/15,2014-11-29,,26,18,2,1,H,0,1,A
1,1,B1,14/15,2014-11-29,,28,6,2,3,A,1,1,D
1,1,B1,14/15,2014-11-30,,1,7,2,2,D,1,1,D
1,1,B1,14/15,2014-11-30,,14,15,1,1,D,1,1,D
1,1,B1,14/15,2014-11-30,,25,13,0,2,A,0,0,D
1,1,B1,14/15,2014-05-12,,28,26,1,2,A,1,1,D
1,1,B1,14/15,2014-06-12,,13,16,3,0,H,2,0,H
1,1,B1,14/15,2014-06-12,,15,5,0,0,D,0,0,D
1,1,B1,14/15,2014-06-12,,18,1,4,2,H,3,1,H
1,1,B1,14/15,2014-06-12,,19,14,2,1,H,0,0,D
1,1,B1,14/15,2014-07-12,,6,25,0,1,A,0,1,A
1,1,B1,14/15,2014-07-12,,7,27,2,1,H,1,0,H
1,1,B1,14/15,2014-07-12,,11,10,0,0,D,0,0,D
1,1,B1,14/15,2014-12-12,,16,11,0,0,D,0,0,D
1,1,B1,14/15,2014-12-13,,5,18,2,1,H,1,1,D
1,1,B1,14/15,2014-12-13,,10,13,3,0,H,1,0,H
1,1,B1,14/15,2014-12-13,,14,28,3,3,D,0,2,A
1,1,B1,14/15,2014-12-13,,26,6,1,3,A,1,0,H
1,1,B1,14/15,2014-12-14,,1,19,3,0,H,2,0,H
1,1,B1,14/15,2014-12-14,,25,7,1,3,A,1,2,A
1,1,B1,14/15,2014-12-14,,27,15,1,0,H,1,0,H
1,1,B1,14/15,2014-12-20,,6,14,6,0,H,2,0,H
1,1,B1,14/15,2014-12-20,,18,27,0,1,A,0,1,A
1,1,B1,14/15,2014-12-20,,19,5,2,0,H,1,0,H
1,1,B1,14/15,2014-12-20,,26,1,0,2,A,0,1,A
1,1,B1,14/15,2014-12-20,,28,16,1,1,D,0,0,D
1,1,B1,14/15,2014-12-21,,7,10,4,1,H,1,1,D
1,1,B1,14/15,2014-12-21,,11,25,1,2,A,1,1,D
1,1,B1,14/15,2014-12-21,,15,13,1,2,A,1,1,D
1,1,B1,14/15,2014-12-26,,1,28,4,0,H,2,0,H
1,1,B1,14/15,2014-12-26,,13,11,2,3,A,1,1,D
1,1,B1,14/15,2014-12-26,,14,7,0,6,A,0,5,A
1,1,B1,14/15,2014-12-26,,16,18,1,0,H,0,0,D
1,1,B1,14/15,2014-12-26,,27,6,1,3,A,0,1,A
1,1,B1,14/15,2014-12-27,,5,26,1,0,H,1,0,H
1,1,B1,14/15,2014-12-27,,25,15,2,0,H,1,0,H
1,1,B1,14/15,2015-01-16,,7,16,1,1,D,0,0,D
1,1,B1,14/15,2015-01-17,,6,5,0,2,A,0,0,D
1,1,B1,14/15,2015-01-17,,18,11,1,3,A,1,2,A
1,1,B1,14/15,2015-01-17,,19,13,1,7,A,0,3,A
1,1,B1,14/15,2015-01-17,,26,27,1,3,A,0,0,D
1,1,B1,14/15,2015-01-18,,1,14,3,0,H,2,0,H
1,1,B1,14/15,2015-01-18,,15,10,1,1,D,1,1,D
1,1,B1,14/15,2015-01-18,,28,25,1,1,D,1,1,D
1,1,B1,14/15,2015-01-23,,10,18,2,0,H,1,0,H
1,1,B1,14/15,2015-01-24,,13,6,0,0,D,0,0,D
1,1,B1,14/15,2015-01-24,,14,26,1,1,D,1,0,H
1,1,B1,14/15,2015-01-24,,16,15,0,1,A,0,1,A
1,1,B1,14/15,2015-01-24,,27,28,1,3,A,1,0,H
1,1,B1,14/15,2015-01-25,,5,7,0,3,A,0,1,A
1,1,B1,14/15,2015-01-25,,11,19,3,1,H,2,0,H
1,1,B1,14/15,2015-01-25,,25,1,2,0,H,0,0,D
1,1,B1,14/15,2015-01-30,,7,19,2,0,H,1,0,H
1,1,B1,14/15,2015-01-31,,6,10,1,0,H,0,0,D
1,1,B1,14/15,2015-01-31,,18,13,0,3,A,0,0,D
1,1,B1,14/15,2015-01-31,,26,16,2,2,D,2,0,H
1,1,B1,14/15,2015-01-31,,28,5,1,0,H,0,0,D
1,1,B1,14/15,2015-01-02,,1,27,0,0,D,0,0,D
1,1,B1,14/15,2015-01-02,,14,25,2,3,A,0,3,A
1,1,B1,14/15,2015-01-02,,15,11,3,3,D,2,2,D
1,1,B1,14/15,2015-03-02,,10,19,1,1,D,0,0,D
1,1,B1,14/15,2015-06-02,,25,18,3,0,H,3,0,H
1,1,B1,14/15,2015-07-02,,11,28,4,0,H,1,0,H
1,1,B1,14/15,2015-07-02,,16,6,0,0,D,0,0,D
1,1,B1,14/15,2015-07-02,,19,15,0,1,A,0,1,A
1,1,B1,14/15,2015-07-02,,27,14,2,3,A,0,1,A
1,1,B1,14/15,2015-08-02,,5,1,0,2,A,0,1,A
1,1,B1,14/15,2015-08-02,,10,26,1,0,H,0,0,D
1,1,B1,14/15,2015-08-02,,13,7,2,0,H,1,0,H
1,1,B1,14/15,2015-02-13,,28,10,1,2,A,0,1,A
1,1,B1,14/15,2015-02-14,,14,5,2,1,H,0,0,D
1,1,B1,14/15,2015-02-14,,18,19,0,1,A,0,0,D
1,1,B1,14/15,2015-02-14,,26,13,1,0,H,1,0,H
1,1,B1,14/15,2015-02-14,,27,25,1,1,D,0,1,A
1,1,B1,14/15,2015-02-15,,1,16,1,1,D,0,0,D
1,1,B1,14/15,2015-02-15,,6,11,0,0,D,0,0,D
1,1,B1,14/15,2015-02-15,,7,15,1,1,D,0,1,A
1,1,B1,14/15,2015-02-20,,25,26,3,2,H,1,1,D
1,1,B1,14/15,2015-02-21,,5,27,2,2,D,0,2,A
1,1,B1,14/15,2015-02-21,,13,28,6,0,H,3,0,H
1,1,B1,14/15,2015-02-21,,15,18,1,0,H,1,0,H
1,1,B1,14/15,2015-02-21,,19,6,1,3,A,0,0,D
1,1,B1,14/15,2015-02-22,,10,1,0,1,A,0,0,D
1,1,B1,14/15,2015-02-22,,11,7,2,1,H,1,0,H
1,1,B1,14/15,2015-02-22,,16,14,2,1,H,1,1,D
1,1,B1,14/15,2015-02-27,,25,5,1,0,H,0,0,D
1,1,B1,14/15,2015-02-28,,6,15,1,0,H,0,0,D
1,1,B1,14/15,2015-02-28,,14,10,0,2,A,0,1,A
1,1,B1,14/15,2015-02-28,,27,16,2,3,A,2,1,H
1,1,B1,14/15,2015-02-28,,28,19,3,0,H,2,0,H
1,1,B1,14/15,2015-01-03,,1,13,2,0,H,1,0,H
1,1,B1,14/15,2015-01-03,,7,18,3,0,H,0,0,D
1,1,B1,14/15,2015-01-03,,26,11,0,1,A,0,0,D
1,1,B1,14/15,2015-07-03,,7,6,1,0,H,1,0,H
1,1,B1,14/15,2015-07-03,,10,27,3,2,H,2,0,H
1,1,B1,14/15,2015-07-03,,11,14,2,1,H,1,0,H
1,1,B1,14/15,2015-07-03,,13,5,1,0,H,0,0,D
1,1,B1,14/15,2015-07-03,,15,1,1,2,A,0,1,A
1,1,B1,14/15,2015-07-03,,16,25,1,0,H,1,0,H
1,1,B1,14/15,2015-07-03,,18,28,1,0,H,1,0,H
1,1,B1,14/15,2015-07-03,,19,26,4,3,H,2,2,D
1,1,B1,14/15,2015-03-15,,1,11,1,2,A,1,0,H
1,1,B1,14/15,2015-03-15,,5,16,2,3,A,1,0,H
1,1,B1,14/15,2015-03-15,,6,18,2,0,H,1,0,H
1,1,B1,14/15,2015-03-15,,14,13,0,0,D,0,0,D
1,1,B1,14/15,2015-03-15,,25,10,1,0,H,0,0,D
1,1,B1,14/15,2015-03-15,,26,15,0,0,D,0,0,D
1,1,B1,14/15,2015-03-15,,27,19,1,4,A,0,2,A
1,1,B1,14/15,2015-03-15,,28,7,1,3,A,0,2,A
1,1,B1,15/16,2015-07-24,,23,7,2,1,H,0,1,A
1,1,B1,15/16,2015-07-25,,10,20,3,1,H,1,0,H
1,1,B1,15/16,2015-07-25,,13,25,2,1,H,1,0,H
1,1,B1,15/16,2015-07-25,,19,16,3,1,H,1,0,H
1,1,B1,15/16,2015-07-25,,27,15,3,1,H,1,0,H
1,1,B1,15/16,2015-07-26,,1,26,3,2,H,2,0,H
1,1,B1,15/16,2015-07-26,,6,18,2,1,H,2,0,H
1,1,B1,15/16,2015-07-26,,28,11,1,1,D,1,1,D
1,1,B1,15/16,2015-07-31,,11,10,1,0,H,1,0,H
1,1,B1,15/16,2015-01-08,,7,16,3,0,H,1,0,H
1,1,B1,15/16,2015-01-08,,18,23,0,2,A,0,1,A
1,1,B1,15/16,2015-01-08,,19,28,2,1,H,1,0,H
1,1,B1,15/16,2015-01-08,,26,13,2,1,H,1,0,H
1,1,B1,15/16,2015-02-08,,15,6,2,2,D,1,1,D
1,1,B1,15/16,2015-02-08,,20,1,0,2,A,0,0,D
1,1,B1,15/16,2015-02-08,,25,27,2,1,H,1,1,D
1,1,B1,15/16,2015-07-08,,27,10,0,0,D,0,0,D
1,1,B1,15/16,2015-08-08,,13,15,0,0,D,0,0,D
1,1,B1,15/16,2015-08-08,,16,18,3,1,H,1,0,H
1,1,B1,15/16,2015-08-08,,23,19,1,1,D,0,0,D
1,1,B1,15/16,2015-08-08,,28,20,3,2,H,1,1,D
1,1,B1,15/16,2015-09-08,,1,11,1,1,D,1,0,H
1,1,B1,15/16,2015-09-08,,6,7,0,0,D,0,0,D
1,1,B1,15/16,2015-09-08,,25,26,1,0,H,0,0,D
1,1,B1,15/16,2015-08-14,,7,13,2,1,H,0,0,D
1,1,B1,15/16,2015-08-15,,10,28,2,1,H,1,1,D
1,1,B1,15/16,2015-08-15,,15,16,2,0,H,1,0,H
1,1,B1,15/16,2015-08-15,,18,25,1,1,D,1,1,D
1,1,B1,15/16,2015-08-15,,26,27,2,1,H,1,0,H
1,1,B1,15/16,2015-08-16,,11,23,1,0,H,1,0,H
1,1,B1,15/16,2015-08-16,,19,1,3,1,H,1,0,H
1,1,B1,15/16,2015-08-16,,20,6,2,0,H,0,0,D
1,1,B1,15/16,2015-08-21,,23,10,3,1,H,1,0,H
1,1,B1,15/16,2015-08-22,,6,28,0,0,D,0,0,D
1,1,B1,15/16,2015-08-22,,16,20,2,1,H,0,0,D
1,1,B1,15/16,2015-08-22,,26,18,3,3,D,1,2,A
1,1,B1,15/16,2015-08-22,,27,7,2,0,H,1,0,H
1,1,B1,15/16,2015-08-23,,1,15,1,0,H,0,0,D
1,1,B1,15/16,2015-08-23,,13,11,0,0,D,0,0,D
1,1,B1,15/16,2015-08-23,,25,19,1,2,A,1,1,D
1,1,B1,15/16,2015-08-28,,10,6,2,0,H,1,0,H
1,1,B1,15/16,2015-08-29,,11,16,2,2,D,0,1,A
1,1,B1,15/16,2015-08-29,,18,13,0,1,A,0,0,D
1,1,B1,15/16,2015-08-29,,19,27,0,2,A,0,1,A
1,1,B1,15/16,2015-08-29,,20,23,1,0,H,0,0,D
1,1,B1,15/16,2015-08-30,,7,25,7,1,H,4,1,H
1,1,B1,15/16,2015-08-30,,15,26,1,2,A,0,0,D
1,1,B1,15/16,2015-08-30,,28,1,0,3,A,0,1,A
1,1,B1,15/16,2015-11-09,,18,7,2,1,H,0,1,A
1,1,B1,15/16,2015-12-09,,13,20,0,0,D,0,0,D
1,1,B1,15/16,2015-12-09,,16,28,2,2,D,1,0,H
1,1,B1,15/16,2015-12-09,,26,19,1,5,A,0,2,A
1,1,B1,15/16,2015-12-09,,27,11,1,1,D,0,1,A
1,1,B1,15/16,2015-09-13,,1,10,0,0,D,0,0,D
1,1,B1,15/16,2015-09-13,,23,6,1,1,D,0,0,D
1,1,B1,15/16,2015-09-13,,25,15,0,1,A,0,0,D
1,1,B1,15/16,2015-09-18,,10,16,3,1,H,1,0,H
1,1,B1,15/16,2015-09-19,,15,18,1,2,A,1,2,A
1,1,B1,15/16,2015-09-19,,19,13,1,0,H,0,0,D
1,1,B1,15/16,2015-09-19,,20,27,2,3,A,1,3,A
1,1,B1,15/16,2015-09-19,,28,23,0,3,A,0,2,A
1,1,B1,15/16,2015-09-20,,6,1,1,1,D,0,0,D
1,1,B1,15/16,2015-09-20,,7,26,5,1,H,2,0,H
1,1,B1,15/16,2015-09-20,,11,25,4,1,H,2,1,H
1,1,B1,15/16,2015-09-25,,27,28,4,2,H,2,1,H
1,1,B1,15/16,2015-09-26,,16,6,0,1,A,0,0,D
1,1,B1,15/16,2015-09-26,,18,19,2,2,D,1,1,D
1,1,B1,15/16,2015-09-26,,25,20,2,2,D,0,2,A
1,1,B1,15/16,2015-09-26,,26,11,1,3,A,0,1,A
1,1,B1,15/16,2015-09-27,,1,23,1,0,H,1,0,H
1,1,B1,15/16,2015-09-27,,13,10,1,0,H,0,0,D
1,1,B1,15/16,2015-09-27,,15,7,0,1,A,0,1,A
1,1,B1,15/16,2015-02-10,,19,15,2,0,H,0,0,D
1,1,B1,15/16,2015-03-10,,6,27,3,0,H,0,0,D
1,1,B1,15/16,2015-03-10,,20,18,1,1,D,0,0,D
1,1,B1,15/16,2015-03-10,,23,26,1,3,A,0,2,A
1,1,B1,15/16,2015-03-10,,28,13,1,1,D,1,0,H
1,1,B1,15/16,2015-04-10,,1,16,1,1,D,0,0,D
1,1,B1,15/16,2015-04-10,,10,25,3,1,H,1,0,H
1,1,B1,15/16,2015-04-10,,11,7,4,1,H,1,0,H
1,1,B1,15/16,2015-10-16,,18,11,1,2,A,1,0,H
1,1,B1,15/16,2015-10-17,,15,20,1,2,A,0,1,A
1,1,B1,15/16,2015-10-17,,16,23,3,0,H,1,0,H
1,1,B1,15/16,2015-10-17,,25,28,1,2,A,0,2,A
1,1,B1,15/16,2015-10-17,,26,10,0,1,A,0,0,D
1,1,B1,15/16,2015-10-18,,7,19,1,0,H,1,0,H
1,1,B1,15/16,2015-10-18,,13,6,2,0,H,1,0,H
1,1,B1,15/16,2015-10-18,,27,1,0,4,A,0,2,A
1,1,B1,15/16,2015-10-23,,10,18,0,4,A,0,2,A
1,1,B1,15/16,2015-10-24,,11,19,2,2,D,0,0,D
1,1,B1,15/16,2015-10-24,,16,27,3,4,A,2,2,D
1,1,B1,15/16,2015-10-24,,20,26,0,2,A,0,2,A
1,1,B1,15/16,2015-10-24,,28,15,1,2,A,0,2,A
1,1,B1,15/16,2015-10-25,,1,7,3,1,H,1,0,H
1,1,B1,15/16,2015-10-25,,6,25,2,3,A,1,1,D
1,1,B1,15/16,2015-10-25,,23,13,2,1,H,0,1,A
1,1,B1,15/16,2015-10-27,,15,11,1,2,A,0,1,A
1,1,B1,15/16,2015-10-27,,18,28,2,2,D,1,1,D
1,1,B1,15/16,2015-10-27,,19,10,3,2,H,2,0,H
1,1,B1,15/16,2015-10-28,,7,20,2,0,H,1,0,H
1,1,B1,15/16,2015-10-28,,25,16,2,1,H,2,0,H
1,1,B1,15/16,2015-10-28,,26,6,0,1,A,0,0,D
1,1,B1,15/16,2015-10-28,,27,23,4,0,H,2,0,H
1,1,B1,15/16,2015-10-29,,13,1,1,1,D,1,0,H
1,1,B1,15/16,2015-10-30,,10,15,0,2,A,0,1,A
1,1,B1,15/16,2015-10-31,,6,19,1,1,D,0,0,D
1,1,B1,15/16,2015-10-31,,16,26,2,0,H,1,0,H
1,1,B1,15/16,2015-10-31,,20,11,0,2,A,0,1,A
1,1,B1,15/16,2015-10-31,,28,7,0,2,A,0,2,A
1,1,B1,15/16,2015-01-11,,1,18,2,0,H,0,0,D
1,1,B1,15/16,2015-01-11,,23,25,1,0,H,0,0,D
1,1,B1,15/16,2015-01-11,,27,13,2,2,D,1,1,D
1,1,B1,15/16,2015-06-11,,18,27,2,2,D,1,0,H
1,1,B1,15/16,2015-07-11,,13,16,1,0,H,1,0,H
1,1,B1,15/16,2015-07-11,,15,23,1,1,D,0,0,D
1,1,B1,15/16,2015-07-11,,19,20,3,0,H,2,0,H
1,1,B1,15/16,2015-07-11,,26,28,2,2,D,0,1,A
1,1,B1,15/16,2015-08-11,,7,10,1,0,H,0,0,D
1,1,B1,15/16,2015-08-11,,11,6,1,3,A,1,2,A
1,1,B1,15/16,2015-08-11,,25,1,1,0,H,1,0,H
1,1,B1,15/16,2015-11-20,,11,28,5,0,H,2,0,H
1,1,B1,15/16,2015-11-21,,7,27,3,0,H,3,0,H
1,1,B1,15/16,2015-11-21,,20,10,1,3,A,0,2,A
1,1,B1,15/16,2015-11-21,,26,23,2,1,H,1,1,D
1,1,B1,15/16,2015-11-22,,16,19,2,1,H,1,0,H
1,1,B1,15/16,2015-11-22,,25,13,1,1,D,0,0,D
1,1,B1,15/16,2015-11-27,,27,25,2,3,A,0,2,A
1,1,B1,15/16,2015-11-28,,6,15,1,2,A,0,1,A
1,1,B1,15/16,2015-11-28,,10,11,0,1,A,0,1,A
1,1,B1,15/16,2015-11-28,,13,26,3,1,H,3,1,H
1,1,B1,15/16,2015-11-28,,23,18,0,1,A,0,0,D
1,1,B1,15/16,2015-11-29,,1,20,3,2,H,2,1,H
1,1,B1,15/16,2015-11-29,,16,7,1,4,A,1,0,H
1,1,B1,15/16,2015-11-29,,28,19,0,1,A,0,0,D
1,1,B1,15/16,2015-04-12,,11,27,2,2,D,1,1,D
1,1,B1,15/16,2015-05-12,,18,16,2,3,A,1,1,D
1,1,B1,15/16,2015-05-12,,19,23,1,2,A,1,1,D
1,1,B1,15/16,2015-05-12,,20,28,5,1,H,3,0,H
1,1,B1,15/16,2015-05-12,,26,25,0,0,D,0,0,D
1,1,B1,15/16,2015-06-12,,7,6,2,1,H,1,0,H
1,1,B1,15/16,2015-06-12,,10,1,0,0,D,0,0,D
1,1,B1,15/16,2015-06-12,,15,13,3,1,H,0,1,A
1,1,B1,15/16,2015-11-12,,28,10,0,0,D,0,0,D
1,1,B1,15/16,2015-12-12,,6,20,2,1,H,0,0,D
1,1,B1,15/16,2015-12-12,,13,18,1,3,A,0,2,A
1,1,B1,15/16,2015-12-12,,16,15,1,1,D,1,1,D
1,1,B1,15/16,2015-12-12,,27,26,2,1,H,2,0,H
1,1,B1,15/16,2015-12-13,,1,19,1,1,D,0,0,D
1,1,B1,15/16,2015-12-13,,23,11,0,2,A,0,1,A
1,1,B1,15/16,2015-12-13,,25,7,2,0,H,0,0,D
1,1,B1,15/16,2015-12-18,,15,27,1,1,D,0,1,A
1,1,B1,15/16,2015-12-19,,10,23,3,0,H,1,0,H
1,1,B1,15/16,2015-12-19,,18,26,0,1,A,0,0,D
1,1,B1,15/16,2015-12-19,,20,16,3,1,H,0,1,A
1,1,B1,15/16,2015-12-19,,28,6,2,1,H,1,1,D
1,1,B1,15/16,2015-12-20,,7,1,1,4,A,0,2,A
1,1,B1,15/16,2015-12-20,,11,13,3,0,H,1,0,H
1,1,B1,15/16,2015-12-20,,19,25,4,1,H,2,1,H
1,1,B1,15/16,2015-12-22,,18,6,0,1,A,0,1,A
1,1,B1,15/16,2015-12-23,,15,1,1,1,D,0,0,D
1,1,B1,15/16,2015-12-26,,6,10,1,0,H,0,0,D
1,1,B1,15/16,2015-12-26,,13,7,1,4,A,1,1,D
1,1,B1,15/16,2015-12-26,,16,11,2,0,H,0,0,D
1,1,B1,15/16,2015-12-26,,23,20,2,2,D,0,1,A
1,1,B1,15/16,2015-12-26,,26,15,2,3,A,2,0,H
1,1,B1,15/16,2015-12-27,,1,28,2,1,H,1,0,H
1,1,B1,15/16,2015-12-27,,25,18,3,0,H,1,0,H
1,1,B1,15/16,2015-12-27,,27,19,1,0,H,0,0,D
1,1,B1,15/16,2016-01-15,,10,27,2,1,H,1,1,D
1,1,B1,15/16,2016-01-16,,6,23,0,0,D,0,0,D
1,1,B1,15/16,2016-01-16,,7,18,3,0,H,1,0,H
1,1,B1,15/16,2016-01-16,,20,13,1,0,H,0,0,D
1,1,B1,15/16,2016-01-16,,28,16,3,2,H,0,0,D
1,1,B1,15/16,2016-01-17,,11,1,2,0,H,1,0,H
1,1,B1,15/16,2016-01-17,,15,25,0,2,A,0,0,D
1,1,B1,15/16,2016-01-17,,19,26,3,3,D,2,2,D
1,1,B1,15/16,2016-01-22,,13,19,2,1,H,1,0,H
1,1,B1,15/16,2016-01-23,,16,10,1,1,D,0,0,D
1,1,B1,15/16,2016-01-23,,18,15,1,1,D,0,0,D
1,1,B1,15/16,2016-01-23,,23,28,1,2,A,0,0,D
1,1,B1,15/16,2016-01-23,,27,20,2,2,D,1,1,D
1,1,B1,15/16,2016-01-24,,1,6,2,1,H,1,1,D
1,1,B1,15/16,2016-01-24,,25,11,0,3,A,0,0,D
1,1,B1,15/16,2016-01-24,,26,7,1,2,A,1,1,D
1,1,B1,15/16,2016-01-29,,23,1,1,2,A,1,1,D
1,1,B1,15/16,2016-01-30,,6,16,3,2,H,1,2,A
1,1,B1,15/16,2016-01-30,,10,13,1,0,H,1,0,H
1,1,B1,15/16,2016-01-30,,20,25,0,2,A,0,2,A
1,1,B1,15/16,2016-01-30,,28,27,1,2,A,1,0,H
1,1,B1,15/16,2016-01-31,,7,15,2,1,H,2,1,H
1,1,B1,15/16,2016-01-31,,11,26,2,1,H,1,1,D
1,1,B1,15/16,2016-01-31,,19,18,3,3,D,1,0,H
1,1,B1,15/16,2016-05-02,,16,1,2,2,D,1,1,D
1,1,B1,15/16,2016-06-02,,13,28,1,1,D,0,0,D
1,1,B1,15/16,2016-06-02,,18,10,0,1,A,0,0,D
1,1,B1,15/16,2016-06-02,,26,20,2,2,D,0,1,A
1,1,B1,15/16,2016-06-02,,27,6,2,3,A,1,1,D
1,1,B1,15/16,2016-07-02,,7,11,1,0,H,0,0,D
1,1,B1,15/16,2016-07-02,,15,19,0,1,A,0,0,D
1,1,B1,15/16,2016-07-02,,25,23,1,2,A,1,1,D
1,1,B1,15/16,2016-12-02,,11,18,2,0,H,0,0,D
1,1,B1,15/16,2016-02-13,,1,27,3,0,H,1,0,H
1,1,B1,15/16,2016-02-13,,6,13,1,1,D,1,0,H
1,1,B1,15/16,2016-02-13,,10,26,6,1,H,4,1,H
1,1,B1,15/16,2016-02-13,,20,15,3,3,D,0,1,A
1,1,B1,15/16,2016-02-14,,19,7,0,2,A,0,1,A
1,1,B1,15/16,2016-02-14,,23,16,0,3,A,0,0,D
1,1,B1,15/16,2016-02-14,,28,25,2,0,H,0,0,D
1,1,B1,15/16,2016-02-19,,7,28,6,0,H,3,0,H
1,1,B1,15/16,2016-02-20,,13,23,3,0,H,2,0,H
1,1,B1,15/16,2016-02-20,,15,10,0,0,D,0,0,D
1,1,B1,15/16,2016-02-20,,18,20,3,1,H,0,1,A
1,1,B1,15/16,2016-02-20,,25,6,3,0,H,1,0,H
1,1,B1,15/16,2016-02-21,,19,11,5,2,H,3,2,H
1,1,B1,15/16,2016-02-21,,26,1,1,0,H,0,0,D
1,1,B1,15/16,2016-02-21,,27,16,2,3,A,1,0,H
1,1,B1,15/16,2016-02-26,,11,15,3,1,H,2,1,H
1,1,B1,15/16,2016-02-27,,16,13,0,2,A,0,1,A
1,1,B1,15/16,2016-02-27,,20,19,4,1,H,2,0,H
1,1,B1,15/16,2016-02-27,,23,27,1,2,A,0,1,A
1,1,B1,15/16,2016-02-27,,28,18,2,2,D,2,2,D
1,1,B1,15/16,2016-02-28,,1,25,3,3,D,1,2,A
1,1,B1,15/16,2016-02-28,,6,26,2,3,A,1,0,H
1,1,B1,15/16,2016-02-28,,10,7,3,2,H,1,1,D
1,1,B1,15/16,2016-04-03,,11,20,1,1,D,0,0,D
1,1,B1,15/16,2016-05-03,,7,23,3,0,H,1,0,H
1,1,B1,15/16,2016-05-03,,13,27,1,0,H,1,0,H
1,1,B1,15/16,2016-05-03,,15,28,2,1,H,1,1,D
1,1,B1,15/16,2016-05-03,,18,1,2,1,H,1,1,D
1,1,B1,15/16,2016-05-03,,19,6,2,1,H,0,0,D
1,1,B1,15/16,2016-05-03,,25,10,2,1,H,0,1,A
1,1,B1,15/16,2016-05-03,,26,16,0,0,D,0,0,D
1,1,B1,15/16,2016-03-13,,1,13,3,0,H,1,0,H
1,1,B1,15/16,2016-03-13,,6,11,1,1,D,0,0,D
1,1,B1,15/16,2016-03-13,,10,19,4,1,H,2,0,H
1,1,B1,15/16,2016-03-13,,16,25,4,0,H,3,0,H
1,1,B1,15/16,2016-03-13,,20,7,0,1,A,0,0,D
1,1,B1,15/16,2016-03-13,,23,15,1,1,D,0,0,D
1,1,B1,15/16,2016-03-13,,27,18,3,0,H,1,0,H
1,1,B1,15/16,2016-03-13,,28,26,1,0,H,1,0,H
1,1,B1,16/17,2016-07-29,,16,7,0,2,A,0,2,A
1,1,B1,16/17,2016-07-30,,6,26,1,0,H,0,0,D
1,1,B1,16/17,2016-07-30,,17,1,1,2,A,1,0,H
1,1,B1,16/17,2016-07-30,,23,15,1,0,H,0,0,D
1,1,B1,16/17,2016-07-30,,27,9,3,0,H,0,0,D
1,1,B1,16/17,2016-07-31,,10,19,2,1,H,0,0,D
1,1,B1,16/17,2016-07-31,,13,11,1,1,D,1,0,H
1,1,B1,16/17,2016-07-31,,28,25,2,2,D,2,1,H
1,1,B1,16/17,2016-05-08,,19,7,1,0,H,0,0,D
1,1,B1,16/17,2016-06-08,,9,16,0,2,A,0,1,A
1,1,B1,16/17,2016-06-08,,17,6,0,1,A,0,1,A
1,1,B1,16/17,2016-06-08,,25,23,2,0,H,2,0,H
1,1,B1,16/17,2016-06-08,,26,27,0,2,A,0,1,A
1,1,B1,16/17,2016-07-08,,1,13,5,1,H,1,1,D
1,1,B1,16/17,2016-07-08,,11,10,1,0,H,0,0,D
1,1,B1,16/17,2016-07-08,,15,28,3,0,H,2,0,H
1,1,B1,16/17,2016-12-08,,23,1,0,0,D,0,0,D
1,1,B1,16/17,2016-08-13,,6,11,1,1,D,0,0,D
1,1,B1,16/17,2016-08-13,,10,26,2,2,D,1,2,A
1,1,B1,16/17,2016-08-13,,16,13,0,0,D,0,0,D
1,1,B1,16/17,2016-08-13,,28,9,1,2,A,0,1,A
1,1,B1,16/17,2016-08-14,,7,15,1,0,H,1,0,H
1,1,B1,16/17,2016-08-14,,19,17,2,1,H,0,1,A
1,1,B1,16/17,2016-08-14,,27,25,1,0,H,1,0,H
1,1,B1,16/17,2016-08-19,,25,6,0,0,D,0,0,D
1,1,B1,16/17,2016-08-20,,13,7,2,1,H,2,1,H
1,1,B1,16/17,2016-08-20,,17,23,2,1,H,0,0,D
1,1,B1,16/17,2016-08-20,,26,16,2,2,D,2,1,H
1,1,B1,16/17,2016-08-20,,27,19,1,1,D,0,1,A
1,1,B1,16/17,2016-08-21,,9,1,2,2,D,1,1,D
1,1,B1,16/17,2016-08-21,,11,28,4,2,H,0,1,A
1,1,B1,16/17,2016-08-21,,15,10,0,3,A,0,2,A
1,1,B1,16/17,2016-08-26,,6,9,3,2,H,3,1,H
1,1,B1,16/17,2016-08-27,,15,17,2,1,H,1,0,H
1,1,B1,16/17,2016-08-27,,19,26,2,1,H,2,0,H
